Video,Label
BUISSON_202410211100_D01_fixed_clip319_start631_161_742_267.mp4,Standing
BUISSON_202410211100_D04_clip14_start413_536_672_805.mp4,Walking
BUISSON_202410211200_D05_clip160_start540_271_702_380.mp4,Standing
BUISSON_202410211200_D05_clip291_start2444_581_2559_862.mp4,Feeding
BUISSON_202410211300_D01_fixed_clip151_start0_291_159_363.mp4,Standing
BUISSON_202410211300_D01_fixed_clip176_start2366_541_2559_903.mp4,Standing
BUISSON_202410211300_D01_fixed_clip176_start774_296_950_409.mp4,Standing
BUISSON_202410211600_D02_fixed_clip228_start2196_200_2293_303.mp4,Feeding
BUISSON_202410211600_D03_clip228_start391_538_480_697.mp4,Standing
BUISSON_202410211600_D03_clip330_start604_410_722_565.mp4,Standing
BUISSON_202410211600_D03_clip336_start2267_384_2328_480.mp4,Standing
BUISSON_202410211600_D03_clip355_start606_410_728_557.mp4,Standing
BUISSON_202410220900_D03_clip107_start1200_356_1304_463.mp4,Lying
BUISSON_202410220900_D03_clip160_start1627_367_1739_465.mp4,Lying
BUISSON_202410220900_D03_clip220_start1628_470_1839_758.mp4,Standing
BUISSON_202410220900_D03_clip225_start1893_539_2123_793.mp4,Lying
BUISSON_202410220900_D03_clip266_start968_376_1105_471.mp4,Lying
BUISSON_202410220900_D06_clip241_start351_454_469_651.mp4,Feeding
BUISSON_202410221000_D06_clip28_start253_718_791_1138.mp4,Walking
BUISSON_202410221100_D02_fixed_clip154_start640_460_807_643.mp4,Other
BUISSON_202410221100_D02_fixed_clip301_start1276_360_1451_460.mp4,Lying
BUISSON_202410221300_D01_fixed_clip176_start2304_241_2433_279.mp4,Standing
BUISSON_202410221300_D01_fixed_clip209_start1564_261_1777_358.mp4,Lying
BUISSON_202410221300_D01_fixed_clip318_start0_352_252_514.mp4,Lying
BUISSON_202410221300_D01_fixed_clip75_start1845_285_1991_399.mp4,Lying
BUISSON_202410230900_D03_clip32_start1766_541_1928_728.mp4,Lying
BUISSON_202410231000_D01_fixed_clip247_start2140_190_2211_264.mp4,Feeding
BUISSON_202410231000_D01_fixed_clip323_start348_1015_1149_1424.mp4,Lying
BUISSON_202410231000_D01_fixed_clip323_start490_176_634_254.mp4,Standing
BUISSON_202410231000_D02_fixed_clip416_start398_477_608_659.mp4,Lying
BUISSON_202410231100_D01_fixed_clip164_start870_335_1271_643.mp4,Lying
BUISSON_202410231100_D01_fixed_clip241_start1437_115_1579_239.mp4,Feeding
BUISSON_202410231100_D01_fixed_clip241_start216_246_380_306.mp4,Walking
BUISSON_202410231100_D01_fixed_clip67_start1442_1063_2430_1439.mp4,Lying
BUISSON_202410231100_D04_clip250_start1444_304_1563_415.mp4,Lying
BUISSON_202410231100_D04_clip405_start1130_527_1292_649.mp4,Lying
BUISSON_202410231100_D06_clip245_start1894_161_2041_269.mp4,Feeding
BUISSON_202410231100_D06_clip282_start1111_515_1485_670.mp4,Lying
BUISSON_202410231300_D03_clip219_start253_685_445_950.mp4,Feeding
BUISSON_202410231500_D06_clip347_start177_619_299_771.mp4,Walking
BUISSON_202410231500_D06_clip90_start1343_216_1519_314.mp4,Standing
BUISSON_202410231600_D05_clip511_start1760_286_1891_449.mp4,Standing
BUISSON_202410241000_D05_clip18_start568_303_679_385.mp4,Standing
BUISSON_202410241100_D01_fixed_clip147_start481_321_698_430.mp4,Lying
BUISSON_202410241100_D01_fixed_clip206_start2387_242_2478_308.mp4,Standing
BUISSON_202410241200_D05_clip31_start1420_392_1728_653.mp4,Standing
BUISSON_202410241400_D04_clip168_start1592_737_2155_1084.mp4,Standing
BUISSON_202410241400_D04_clip168_start1895_577_2336_869.mp4,Standing
BUISSON_202410241400_D04_clip168_start214_344_319_420.mp4,Lying
BUISSON_202410250900_D04_clip154_start1373_469_1536_671.mp4,Lying
BUISSON_202410250900_D04_clip203_start2203_451_2326_569.mp4,Lying
BUISSON_202410251000_D02_fixed_clip102_start1490_379_1790_463.mp4,Lying
BUISSON_202410251000_D02_fixed_clip256_start444_296_516_358.mp4,Feeding
BUISSON_202410251100_D05_clip298_start62_702_168_938.mp4,Feeding
BUISSON_202410251100_D05_clip84_start1520_522_1793_1064.mp4,Feeding
BUISSON_202410251200_D04_clip164_start947_474_1227_694.mp4,Standing
BUISSON_202410251500_D04_clip147_start1597_471_1867_575.mp4,Lying
BUISSON_202410251500_D04_clip147_start552_518_779_844.mp4,Feeding
BUISSON_202410251500_D04_clip23_start34_441_235_666.mp4,Feeding
BUISSON_202410251600_D02_fixed_clip224_start222_496_336_615.mp4,Lying
BUISSON_202410251600_D02_fixed_clip417_start1068_190_1259_304.mp4,Standing
BUISSON_202410260900_D01_fixed_clip114_start1191_130_1396_353.mp4,Standing
BUISSON_202410260900_D01_fixed_clip54_start1213_124_1296_274.mp4,Feeding
BUISSON_202410261000_D03_clip198_start1625_704_1811_1275.mp4,Feeding
BUISSON_202410261000_D03_clip206_start1225_360_1300_413.mp4,Lying
BUISSON_202410261000_D03_clip206_start1581_716_1789_1343.mp4,Feeding
BUISSON_202410261000_D03_clip252_start408_600_504_709.mp4,Lying
BUISSON_202410261000_D03_clip35_start507_695_772_1148.mp4,Feeding
BUISSON_202410261100_D03_clip188_start2394_655_2534_874.mp4,Standing
BUISSON_202410261100_D03_clip248_start836_711_1115_1059.mp4,Feeding
BUISSON_202410261100_D03_clip93_start933_698_1180_1263.mp4,Feeding
BUISSON_202410261100_D05_clip1_start825_540_990_1073.mp4,Feeding
BUISSON_202410261100_D05_clip28_start2283_306_2451_414.mp4,Lying
BUISSON_202410261200_D01_fixed_clip268_start1916_542_2559_1432.mp4,Standing
BUISSON_202410261200_D01_fixed_clip298_start1904_545_2559_1430.mp4,Standing
BUISSON_202410261200_D03_clip285_start1796_376_1932_470.mp4,Lying
BUISSON_202410261300_D04_clip118_start2221_797_2483_1296.mp4,Feeding
BUISSON_202410261300_D04_clip3_start2290_1011_2453_1347.mp4,Feeding
BUISSON_202410261500_D04_clip18_start1911_675_2208_1179.mp4,Feeding
BUISSON_202410261500_D04_clip203_start1378_445_1649_664.mp4,Scratching
BUISSON_202410261600_D02_fixed_clip320_start644_261_746_344.mp4,Feeding
BUISSON_202410261600_D02_fixed_clip47_start524_299_782_437.mp4,Standing
BUISSON_202410271200_D03_clip149_start1218_681_1488_1170.mp4,Feeding
BUISSON_202410271200_D03_clip266_start2239_689_2532_1168.mp4,Feeding
BUISSON_202410271200_D03_clip293_start603_668_860_1053.mp4,Feeding
BUISSON_202410271200_D05_clip289_start1148_389_1316_534.mp4,Lying
BUISSON_202410271500_D03_clip218_start1204_470_1332_782.mp4,Standing
BUISSON_202410271500_D03_clip218_start549_701_913_1081.mp4,Feeding
BUISSON_202410271500_D03_clip316_start588_589_737_696.mp4,Lying
BUISSON_202410271500_D03_clip8_start1263_710_1502_1179.mp4,Feeding
BUISSON_202410271600_D01_fixed_clip150_start335_200_446_380.mp4,Standing
BUISSON_202410271600_D01_fixed_clip336_start0_984_510_1439.mp4,Standing
BUISSON_202410271600_D01_fixed_clip336_start1735_355_1892_439.mp4,Lying
BUISSON_202410271600_D01_fixed_clip336_start2132_190_2272_269.mp4,Feeding
BUISSON_202410280900_D06_clip220_start1016_275_1147_484.mp4,Feeding
BUISSON_202410280900_D06_clip97_start1085_261_1226_403.mp4,Feeding
BUISSON_202410281000_D04_clip331_start1636_665_2000_1303.mp4,Feeding
BUISSON_202410281000_D04_clip57_start2286_796_2454_1334.mp4,Feeding
BUISSON_202410281100_D02_fixed_clip81_start1727_175_1808_349.mp4,Feeding
BUISSON_202410281100_D06_clip174_start932_561_1133_751.mp4,Lying
BUISSON_202410281100_D06_clip268_start230_730_692_1184.mp4,Self-grooming
BUISSON_202410281100_D06_clip73_start1491_186_1695_309.mp4,Feeding
BUISSON_202410281100_D06_clip73_start396_635_790_1024.mp4,Walking
BUISSON_202410281400_D03_clip165_start1217_525_1392_729.mp4,Lying
BUISSON_202410281400_D03_clip90_start267_691_565_1099.mp4,Feeding
BUISSON_202410281600_D02_fixed_clip245_start2185_195_2275_299.mp4,Standing
BUISSON_202410281600_D02_fixed_clip58_start1601_427_1944_825.mp4,Lying
BUISSON_202410281600_D03_clip389_start644_651_862_1234.mp4,Feeding
BUISSON_202410281600_D03_clip476_start907_346_993_471.mp4,Standing
BUISSON_202410290900_D03_clip386_start968_706_1162_1264.mp4,Feeding
BUISSON_202410291000_D01_fixed_clip272_start2488_272_2559_318.mp4,Walking
BUISSON_202410291000_D01_fixed_clip328_start1365_105_1603_235.mp4,Standing
BUISSON_202410291000_D01_fixed_clip336_start888_1089_1598_1439.mp4,Lying
BUISSON_202410291000_D01_fixed_clip97_start1027_121_1109_242.mp4,Feeding
BUISSON_202410291000_D01_fixed_clip97_start2147_191_2270_270.mp4,Feeding
COPTIERE_202502051000_D01_clip238_start1247_224_1303_314.mp4,Feeding
COPTIERE_202502051000_D01_clip284_start1327_225_1390_347.mp4,Feeding
COPTIERE_202502051100_D02_clip120_start50_585_300_847.mp4,Standing
COPTIERE_202502051100_D03_clip0_start1032_581_1310_683.mp4,Lying
COPTIERE_202502051100_D03_clip177_start1298_481_1494_569.mp4,Lying
COPTIERE_202502051100_D03_clip222_start1901_395_1989_468.mp4,Walking
COPTIERE_202502051100_D03_clip270_start1209_710_1494_983.mp4,Lying
COPTIERE_202502051100_D04_clip363_start2109_408_2559_870.mp4,Standing
COPTIERE_202502051100_D04_clip447_start720_337_1106_699.mp4,Lying
COPTIERE_202502051100_D04_clip463_start209_287_672_668.mp4,Lying
COPTIERE_202502051200_D03_clip152_start1119_790_1342_1080.mp4,Lying
COPTIERE_202502051200_D03_clip296_start782_495_897_643.mp4,Standing
COPTIERE_202502051200_D03_clip321_start1716_510_1848_570.mp4,Lying
COPTIERE_202502051200_D03_clip326_start1597_420_1675_500.mp4,Feeding
COPTIERE_202502051200_D03_clip346_start1342_726_1682_935.mp4,Lying
COPTIERE_202502051300_D02_clip266_start1202_236_1348_299.mp4,Lying
COPTIERE_202502051300_D02_clip312_start748_468_904_609.mp4,Lying
COPTIERE_202502051300_D02_clip57_start90_717_372_856.mp4,Lying
COPTIERE_202502051500_D05_clip377_start2038_687_2273_807.mp4,Lying
COPTIERE_202502051500_D05_clip377_start330_672_426_778.mp4,Standing
COPTIERE_202502051500_D05_clip46_start2018_687_2274_780.mp4,Lying
COPTIERE_202502051600_D04_clip200_start420_276_916_708.mp4,Lying
COPTIERE_202502051600_D04_clip250_start1635_41_1812_203.mp4,Standing
COPTIERE_202502051600_D04_clip250_start1729_319_1995_699.mp4,Lying
COPTIERE_202502051600_D06_clip16_start994_801_1072_923.mp4,Standing
COPTIERE_202502051600_D06_clip98_start1759_864_1856_959.mp4,Standing
COPTIERE_202502060900_D02_clip32_start1733_63_1831_134.mp4,Feeding
COPTIERE_202502060900_D04_clip282_start453_47_670_223.mp4,Drinking
COPTIERE_202502060900_D04_clip334_start0_912_157_1284.mp4,Standing
COPTIERE_202502061100_D02_clip168_start2372_30_2498_244.mp4,Standing
COPTIERE_202502061100_D02_clip209_start1450_287_1948_641.mp4,Lying
COPTIERE_202502061200_D02_clip127_start2160_59_2452_240.mp4,Standing
COPTIERE_202502061200_D02_clip259_start463_361_571_419.mp4,Standing
COPTIERE_202502061300_D03_clip167_start1323_545_1501_630.mp4,Lying
COPTIERE_202502061300_D03_clip198_start364_730_489_809.mp4,Lying
COPTIERE_202502061300_D03_clip26_start1298_441_1367_544.mp4,Walking
COPTIERE_202502061300_D06_clip335_start2040_887_2122_976.mp4,Standing
COPTIERE_202502061500_D01_clip345_start331_262_610_419.mp4,Standing
COPTIERE_202502061500_D01_clip458_start720_236_866_378.mp4,Feeding
COPTIERE_202502071200_D02_clip307_start471_380_621_567.mp4,Standing
COPTIERE_202502071200_D02_clip307_start577_466_683_608.mp4,Lying
COPTIERE_202502071200_D05_clip265_start2034_655_2318_779.mp4,Lying
COPTIERE_202502071200_D05_clip99_start2347_720_2559_868.mp4,Standing
COPTIERE_202502071300_D03_clip106_start291_718_466_813.mp4,Lying
COPTIERE_202502071300_D03_clip13_start1120_541_1357_650.mp4,Lying
COPTIERE_202502071300_D03_clip13_start1590_656_1873_833.mp4,Lying
COPTIERE_202502071300_D03_clip170_start1130_738_1420_945.mp4,Lying
COPTIERE_202502071300_D03_clip223_start889_625_1012_703.mp4,Lying
COPTIERE_202502071300_D03_clip227_start1119_545_1332_650.mp4,Lying
COPTIERE_202502071300_D03_clip227_start1329_470_1447_560.mp4,Walking
COPTIERE_202502071300_D03_clip59_start1955_622_2159_759.mp4,Lying
COPTIERE_202502071300_D05_clip53_start114_625_252_732.mp4,Lying
COPTIERE_202502071500_D01_clip194_start1446_231_1547_351.mp4,Feeding
COPTIERE_202502071600_D03_clip283_start1448_660_1751_880.mp4,Lying
COPTIERE_202502071600_D03_clip67_start1178_445_1262_551.mp4,Feeding
COPTIERE_202502071600_D04_clip87_start997_306_1461_668.mp4,Lying
COPTIERE_202502081000_D03_clip100_start2244_548_2287_595.mp4,Lying
COPTIERE_202502081000_D03_clip232_start2110_605_2217_688.mp4,Lying
COPTIERE_202502081200_D04_clip302_start537_169_673_213.mp4,Lying
COPTIERE_202502081200_D04_clip315_start721_330_1118_669.mp4,Lying
COPTIERE_202502081400_D05_clip283_start259_382_363_533.mp4,Standing
COPTIERE_202502081400_D05_clip93_start1012_353_1331_643.mp4,Standing
COPTIERE_202502081500_D01_clip26_start859_757_1675_1439.mp4,Walking
COPTIERE_202502081500_D01_clip522_start2077_287_2251_360.mp4,Standing
COPTIERE_202502081600_D02_clip208_start129_544_555_794.mp4,Walking
COPTIERE_202502091000_D03_clip338_start479_561_557_666.mp4,Walking
COPTIERE_202502091000_D03_clip479_start846_625_978_709.mp4,Lying
COPTIERE_202502091000_D04_clip349_start1788_161_1989_256.mp4,Lying
COPTIERE_202502091000_D04_clip476_start100_381_279_703.mp4,Lying
COPTIERE_202502091000_D04_clip501_start816_142_1035_229.mp4,Lying
COPTIERE_202502091500_D02_clip109_start1975_26_2116_119.mp4,Feeding
COPTIERE_202502091500_D02_clip260_start313_451_390_553.mp4,Standing
COPTIERE_202502091500_D02_clip93_start489_365_709_608.mp4,Standing
COPTIERE_202502101200_D01_clip290_start1753_251_1955_389.mp4,Standing
COPTIERE_202502101200_D03_clip168_start406_903_566_1145.mp4,Lying
COPTIERE_202502101200_D03_clip171_start1004_786_1230_1054.mp4,Lying
COPTIERE_202502101200_D03_clip192_start926_608_1022_690.mp4,Lying
COPTIERE_202502101200_D03_clip298_start1030_572_1222_665.mp4,Lying
COPTIERE_202502101200_D03_clip56_start548_1036_955_1439.mp4,Walking
COPTIERE_202502101200_D04_clip216_start178_215_667_645.mp4,Standing
COPTIERE_202502101300_D02_clip327_start2037_60_2348_169.mp4,Feeding
COPTIERE_202502101300_D02_clip84_start1711_381_2122_844.mp4,Standing
COPTIERE_202502101300_D02_clip84_start491_452_608_578.mp4,Lying
COPTIERE_202502101400_D04_clip102_start464_284_798_686.mp4,Lying
COPTIERE_202502101400_D04_clip13_start1320_17_1564_152.mp4,Scratching
COPTIERE_202502101400_D04_clip13_start1441_279_1746_778.mp4,Lying
COPTIERE_202502101400_D04_clip2_start1255_15_1526_154.mp4,Scratching
COPTIERE_202502101400_D04_clip2_start1984_372_2267_753.mp4,Lying
COPTIERE_202502101400_D04_clip358_start0_452_501_892.mp4,Walking
COPTIERE_202502101400_D04_clip5_start471_290_816_685.mp4,Lying
COPTIERE_202502101500_D01_clip255_start639_360_774_465.mp4,Lying
COPTIERE_202502101500_D01_clip410_start292_318_532_434.mp4,Standing
COPTIERE_202502101500_D05_clip44_start1736_631_2069_824.mp4,Standing
COPTIERE_202502101600_D01_clip23_start2358_460_2559_670.mp4,Lying
COPTIERE_202502101600_D02_clip112_start497_376_800_594.mp4,Standing
COPTIERE_202502110900_D02_clip131_start2479_66_2559_189.mp4,Feeding
COPTIERE_202502111100_D03_clip218_start311_845_502_1090.mp4,Standing
COPTIERE_202502111100_D03_clip257_start28_769_167_864.mp4,Lying
COPTIERE_202502111100_D03_clip97_start1520_654_1795_818.mp4,Lying
COPTIERE_202502111300_D04_clip181_start1069_405_1824_924.mp4,Walking
COPTIERE_202502111300_D04_clip206_start1396_293_1699_705.mp4,Lying
COPTIERE_202502111300_D04_clip206_start19_337_433_703.mp4,Lying
COPTIERE_202502111300_D04_clip61_start1396_276_1697_689.mp4,Lying
COPTIERE_202502111300_D04_clip7_start0_360_199_619.mp4,Lying
COPTIERE_202502111400_D04_clip165_start1050_292_1330_713.mp4,Lying
COPTIERE_202502111400_D04_clip306_start307_100_372_150.mp4,Standing
COPTIERE_202502111400_D05_clip204_start331_743_475_810.mp4,Self-grooming
COPTIERE_202502111500_D06_clip123_start2063_833_2288_949.mp4,Standing
COPTIERE_202502111500_D06_clip123_start236_636_403_759.mp4,Lying
COPTIERE_202502111500_D06_clip123_start979_650_1168_855.mp4,Standing
COPTIERE_202502120900_D03_clip135_start1800_461_1906_510.mp4,Lying
COPTIERE_202502120900_D03_clip135_start889_598_995_698.mp4,Lying
COPTIERE_202502120900_D03_clip317_start1341_421_1384_509.mp4,Feeding
COPTIERE_202502120900_D03_clip68_start2090_361_2142_415.mp4,Feeding
COPTIERE_202502120900_D03_clip68_start907_476_986_585.mp4,Feeding
COPTIERE_202502120900_D04_clip222_start422_670_910_1439.mp4,Standing
COPTIERE_202502121000_D02_clip48_start606_416_743_569.mp4,Lying
COPTIERE_202502121000_D02_clip59_start1528_347_1876_701.mp4,Lying
COPTIERE_202502121100_D06_clip43_start760_635_896_792.mp4,Lying
COPTIERE_202502121300_D04_clip150_start201_237_464_677.mp4,Standing
COPTIERE_202502121400_D01_clip103_start151_300_256_449.mp4,Feeding
COPTIERE_202502121400_D01_clip78_start1406_240_1660_343.mp4,Standing
COPTIERE_202502121400_D03_clip150_start2142_427_2275_498.mp4,Walking
COPTIERE_202502121400_D03_clip44_start0_994_57_1058.mp4,Lying
COPTIERE_202502121400_D03_clip53_start1703_641_1858_794.mp4,Lying
COPTIERE_202502121400_D03_clip9_start1015_576_1203_658.mp4,Lying
COPTIERE_202502121500_D01_clip174_start588_345_834_469.mp4,Lying
COPTIERE_202502121500_D06_clip42_start488_711_619_824.mp4,Standing
COPTIERE_202502121500_D06_clip42_start92_360_409_723.mp4,Feeding
COPTIERE_202502131300_D03_clip114_start1895_360_1982_418.mp4,Feeding
COPTIERE_202502131300_D03_clip114_start2018_353_2082_404.mp4,Feeding
COPTIERE_202502131300_D03_clip283_start2091_500_2151_560.mp4,Lying
COPTIERE_202502131300_D03_clip324_start1593_471_1728_530.mp4,Lying
COPTIERE_202502131300_D03_clip89_start2093_352_2158_398.mp4,Standing
COPTIERE_202502131400_D04_clip310_start0_192_51_310.mp4,Standing
COPTIERE_202502131400_D04_clip310_start1040_289_1475_706.mp4,Lying
COPTIERE_202502131400_D04_clip312_start1041_299_1475_708.mp4,Lying
COPTIERE_202502131400_D04_clip312_start1474_122_1669_209.mp4,Lying
COPTIERE_202502131400_D04_clip312_start97_130_266_244.mp4,Standing
COPTIERE_202502131500_D01_clip200_start1769_256_2070_512.mp4,Standing
COPTIERE_202502131500_D01_clip416_start1533_230_1883_487.mp4,Standing
COPTIERE_202502131500_D02_clip158_start1822_84_1990_199.mp4,Standing
COPTIERE_202502131500_D02_clip288_start1067_200_1170_305.mp4,Standing
COPTIERE_202502131500_D05_clip75_start1228_743_1318_885.mp4,Standing
COPTIERE_202502131600_D02_clip259_start455_501_530_564.mp4,Lying
COPTIERE_202502131600_D02_clip80_start526_426_672_598.mp4,Standing
COPTIERE_202502141000_D01_clip349_start769_519_1556_1394.mp4,Drinking
COPTIERE_202502141300_D02_clip308_start1910_71_2042_184.mp4,Feeding
COPTIERE_202502141300_D02_clip59_start446_363_802_675.mp4,Standing
COPTIERE_202502141400_D06_clip196_start151_790_240_851.mp4,Standing
COPTIERE_202502141400_D06_clip236_start1679_840_1824_933.mp4,Standing
COPTIERE_202502141500_D01_clip374_start2292_510_2503_909.mp4,Drinking
COPTIERE_202502141600_D03_clip23_start1192_680_1421_935.mp4,Lying
COPTIERE_202502141600_D05_clip190_start2079_692_2309_865.mp4,Standing
COPTIERE_202502151000_D02_clip310_start425_470_502_568.mp4,Walking
COPTIERE_202502151000_D02_clip4_start2166_170_2276_205.mp4,Lying
COPTIERE_202502151000_D04_clip12_start1566_0_1666_141.mp4,Standing
COPTIERE_202502151000_D04_clip12_start1989_410_2284_724.mp4,Lying
COPTIERE_202502151000_D04_clip12_start2498_358_2559_514.mp4,Standing
COPTIERE_202502151000_D04_clip33_start1273_140_1494_185.mp4,Lying
COPTIERE_202502151000_D04_clip63_start1504_137_1717_210.mp4,Lying
COPTIERE_202502151000_D04_clip86_start1676_50_1897_228.mp4,Standing
COPTIERE_202502151300_D04_clip22_start2356_315_2498_621.mp4,Standing
COPTIERE_202502151300_D04_clip22_start422_283_949_670.mp4,Lying
COPTIERE_202502151300_D04_clip409_start1921_249_2390_820.mp4,Standing
COPTIERE_202502151400_D03_clip279_start911_451_1002_570.mp4,Feeding
COPTIERE_202502151400_D03_clip279_start942_796_1353_1104.mp4,Walking
COPTIERE_202502151400_D04_clip151_start2498_222_2559_459.mp4,Standing
COPTIERE_202502151400_D04_clip156_start1642_160_1928_256.mp4,Lying
COPTIERE_202502151400_D04_clip213_start249_80_470_169.mp4,Standing
COPTIERE_202502151400_D04_clip228_start2124_143_2227_209.mp4,Lying
COPTIERE_202502170900_D03_clip179_start556_519_719_634.mp4,Feeding
COPTIERE_202502170900_D03_clip81_start1009_442_1127_572.mp4,Standing
COPTIERE_202502171200_D04_clip237_start737_303_1182_784.mp4,Lying
COPTIERE_202502171400_D04_clip256_start525_158_700_254.mp4,Lying
COPTIERE_202502171400_D04_clip84_start470_686_1701_1439.mp4,Other
COPTIERE_202502171400_D04_clip84_start996_133_1249_224.mp4,Lying
COPTIERE_202502171500_D01_clip49_start356_381_584_499.mp4,Lying
COPTIERE_202502171500_D03_clip225_start951_727_1216_940.mp4,Lying
CORDEMAIS_202403201000_D01_clip161_start844_0_1208_101.mp4,Lying
CORDEMAIS_202403201000_D06_clip69_start2267_407_2375_533.mp4,Standing
CORDEMAIS_202403201100_D06_clip161_start1440_481_1603_715.mp4,Standing
CORDEMAIS_202403201100_D06_clip194_start342_772_851_1283.mp4,Lying
CORDEMAIS_202403201200_D05_clip278_start1641_466_2005_789.mp4,Lying
CORDEMAIS_202403201300_D01_clip110_start428_0_645_89.mp4,Lying
CORDEMAIS_202403201300_D01_clip67_start2197_0_2559_432.mp4,Lying
CORDEMAIS_202403201300_D06_clip176_start855_476_1205_662.mp4,Walking
